payload_length,entropy,printable_ratio,digit_ratio,average_byte_value,tcp_flag_score,inter_packet_interval
512,4.12,0.82,0.11,101.4,0.0,0.005
768,3.98,0.79,0.09,98.2,0.0,0.004
256,4.21,0.88,0.13,104.7,0.0,0.006
1024,5.02,0.76,0.07,97.9,0.0,0.007
640,4.65,0.81,0.10,100.5,0.0,0.005
320,4.34,0.85,0.12,102.1,0.0,0.006
896,4.91,0.78,0.09,99.3,0.0,0.004
1280,5.18,0.74,0.06,96.8,0.0,0.008
448,4.27,0.84,0.11,101.9,0.0,0.007
560,4.43,0.83,0.10,100.9,0.0,0.006
720,4.75,0.80,0.09,99.8,0.0,0.005
384,4.18,0.86,0.12,103.2,0.0,0.006
960,5.08,0.77,0.08,98.6,0.0,0.004
1184,5.15,0.75,0.07,97.5,0.0,0.005
544,4.52,0.82,0.10,100.7,0.0,0.006
672,4.61,0.81,0.09,99.9,0.0,0.005
832,4.88,0.78,0.08,98.9,0.0,0.004
400,4.23,0.85,0.11,102.5,0.0,0.006
1040,5.06,0.76,0.07,97.8,0.0,0.005
608,4.57,0.82,0.10,100.2,0.0,0.006
